scrape_date,id_departure,id_arrival,departure_datetime,arrival_datetime,airline,travel_class,is_nonstop,price
2024-12-05,SGN,HAN,2025-01-22 10:55,2025-01-22 13:05,Bamboo Airways,Economy,Nonstop,3733000
2024-12-05,SGN,HAN,2025-01-22 10:00,2025-01-22 12:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 05:00,2025-01-22 07:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 05:20,2025-01-22 07:30,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 06:30,2025-01-22 08:40,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 07:00,2025-01-22 09:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 08:15,2025-01-22 10:20,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 09:10,2025-01-22 11:25,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 10:00,2025-01-22 12:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 11:10,2025-01-22 13:20,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 12:30,2025-01-22 14:40,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 12:40,2025-01-22 14:50,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 12:50,2025-01-22 15:00,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 13:45,2025-01-22 15:55,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 15:05,2025-01-22 17:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 15:20,2025-01-22 17:30,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 16:00,2025-01-22 18:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 18:00,2025-01-22 20:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 18:05,2025-01-22 20:15,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 18:55,2025-01-22 21:05,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 19:10,2025-01-22 21:20,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 20:45,2025-01-22 22:50,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 22:00,2025-01-23 00:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 23:00,2025-01-23 01:05,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 23:00,2025-01-23 01:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 23:15,2025-01-23 01:25,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 23:20,2025-01-23 01:30,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 23:45,2025-01-23 01:55,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-22 22:10,2025-01-23 00:20,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-22 05:45,2025-01-22 07:55,Vietravel Airlines,Economy,Nonstop,3410840
2024-12-05,SGN,HAN,2025-01-22 09:35,2025-01-22 20:05,Bamboo Airways,Economy,1 stop in CXR,3552000
2024-12-05,SGN,HAN,2025-01-22 17:45,2025-01-22 19:55,Vietravel Airlines,Economy,Nonstop,3683000
2024-12-05,SGN,HAN,2025-01-22 07:35,2025-01-22 09:45,Bamboo Airways,Economy,Nonstop,3733000
2024-12-05,SGN,HAN,2025-01-22 16:35,2025-01-22 18:45,Bamboo Airways,Economy,Nonstop,3733000
2024-12-05,SGN,HAN,2025-01-22 00:55,2025-01-22 03:00,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 01:00,2025-01-22 03:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 01:50,2025-01-22 03:55,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 02:20,2025-01-22 04:25,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 03:55,2025-01-22 06:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 04:00,2025-01-22 06:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 04:25,2025-01-22 06:30,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 04:30,2025-01-22 06:35,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 04:40,2025-01-22 06:45,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 04:45,2025-01-22 06:50,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 05:00,2025-01-22 07:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 05:15,2025-01-22 07:20,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:10,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 06:30,2025-01-22 08:35,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 06:35,2025-01-22 08:35,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 07:00,2025-01-22 09:10,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 07:45,2025-01-22 10:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 08:00,2025-01-22 10:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 09:00,2025-01-22 11:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 11:00,2025-01-22 13:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 12:00,2025-01-22 14:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 13:00,2025-01-22 15:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 13:35,2025-01-22 15:55,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 14:00,2025-01-22 16:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 14:45,2025-01-22 16:50,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 14:45,2025-01-22 16:50,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 14:50,2025-01-22 16:55,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 15:00,2025-01-22 17:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 16:00,2025-01-22 18:10,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 16:40,2025-01-22 18:45,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 17:00,2025-01-22 19:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 17:45,2025-01-22 19:50,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 18:00,2025-01-22 20:10,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 19:00,2025-01-22 21:15,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 19:30,2025-01-22 21:35,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 19:55,2025-01-22 21:55,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 20:00,2025-01-22 22:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 20:30,2025-01-22 22:35,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 21:00,2025-01-22 23:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 22:00,2025-01-23 00:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 22:45,2025-01-23 00:50,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 23:00,2025-01-23 01:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-22 10:00,2025-01-22 12:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 11:00,2025-01-22 13:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 12:00,2025-01-22 14:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 00:55,2025-01-22 03:00,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 01:00,2025-01-22 03:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 01:50,2025-01-22 03:55,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 02:20,2025-01-22 04:25,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 03:55,2025-01-22 06:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 04:00,2025-01-22 06:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 04:25,2025-01-22 06:30,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 04:30,2025-01-22 06:35,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 04:40,2025-01-22 06:45,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 04:45,2025-01-22 06:50,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 05:00,2025-01-22 07:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 05:15,2025-01-22 07:20,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 06:00,2025-01-22 08:10,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 06:30,2025-01-22 08:35,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 06:35,2025-01-22 08:35,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 07:00,2025-01-22 09:10,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 07:45,2025-01-22 10:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 08:00,2025-01-22 10:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 09:00,2025-01-22 11:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 13:00,2025-01-22 15:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 13:35,2025-01-22 15:55,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 14:00,2025-01-22 16:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 14:45,2025-01-22 16:50,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 14:45,2025-01-22 16:50,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 14:50,2025-01-22 16:55,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 15:00,2025-01-22 17:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 16:00,2025-01-22 18:10,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 16:40,2025-01-22 18:45,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 17:00,2025-01-22 19:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 17:45,2025-01-22 19:50,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 18:00,2025-01-22 20:10,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 19:00,2025-01-22 21:15,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 19:30,2025-01-22 21:35,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 19:55,2025-01-22 21:55,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 20:00,2025-01-22 22:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 20:30,2025-01-22 22:35,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 21:00,2025-01-22 23:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 22:00,2025-01-23 00:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 22:45,2025-01-23 00:50,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 23:00,2025-01-23 01:05,Vietnam Airlines,Business,Nonstop,9802000
2024-12-05,SGN,HAN,2025-01-22 08:40,2025-01-22 14:15,Vietnam Airlines,Business,1 stop in BKK,14886000
2024-12-05,SGN,HAN,2025-01-22 09:05,2025-01-22 17:35,"Scoot, Singapore Airlines",Business,1 stop in SIN,17694000
2024-12-05,SGN,HAN,2025-01-22 08:00,2025-01-22 14:45,China Southern,Business,1 stop in CAN,19449000
2024-12-05,SGN,DAD,2025-01-22 08:20,2025-01-22 09:40,Vietravel Airlines,Economy,Nonstop,2179640
2024-12-05,SGN,DAD,2025-01-22 09:40,2025-01-22 11:05,Bamboo Airways,Economy,Nonstop,2491000
2024-12-05,SGN,DAD,2025-01-22 11:45,2025-01-22 13:05,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 05:15,2025-01-22 06:35,Vietjet,Economy,Nonstop,2106200
2024-12-05,SGN,DAD,2025-01-22 06:05,2025-01-22 07:25,Vietjet,Economy,Nonstop,2106200
2024-12-05,SGN,DAD,2025-01-22 07:25,2025-01-22 08:45,Vietjet,Economy,Nonstop,2106200
2024-12-05,SGN,DAD,2025-01-22 21:45,2025-01-22 23:05,Vietjet,Economy,Nonstop,2106200
2024-12-05,SGN,DAD,2025-01-22 22:15,2025-01-22 23:35,Vietjet,Economy,Nonstop,2106200
2024-12-05,SGN,DAD,2025-01-22 20:45,2025-01-22 22:05,Vietravel Airlines,Economy,Nonstop,2179640
2024-12-05,SGN,DAD,2025-01-22 10:45,2025-01-22 12:05,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 12:35,2025-01-22 13:50,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 14:35,2025-01-22 15:50,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 16:35,2025-01-22 17:55,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 19:05,2025-01-22 20:25,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 21:00,2025-01-22 22:20,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 21:35,2025-01-22 22:55,Vietjet,Economy,Nonstop,2268200
2024-12-05,SGN,DAD,2025-01-22 14:05,2025-01-22 15:30,Bamboo Airways,Economy,Nonstop,2491000
2024-12-05,SGN,DAD,2025-01-22 00:15,2025-01-22 01:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 00:35,2025-01-22 01:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 02:10,2025-01-22 03:30,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 02:50,2025-01-22 04:10,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 04:00,2025-01-22 05:20,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 05:15,2025-01-22 06:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 05:55,2025-01-22 07:15,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 07:00,2025-01-22 08:20,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 08:00,2025-01-22 09:30,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 09:10,2025-01-22 10:30,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 10:15,2025-01-22 11:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 10:25,2025-01-22 11:45,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 12:30,2025-01-22 13:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 14:45,2025-01-22 16:05,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 15:30,2025-01-22 16:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 16:15,2025-01-22 17:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 17:00,2025-01-22 18:20,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 18:55,2025-01-22 20:20,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 19:55,2025-01-22 21:15,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 21:15,2025-01-22 22:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 22:50,2025-01-23 00:10,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 22:50,2025-01-23 00:10,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2025-01-22 11:45,2025-01-22 13:05,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 12:30,2025-01-22 13:50,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 14:45,2025-01-22 16:05,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 15:30,2025-01-22 16:50,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 00:15,2025-01-22 01:35,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 00:35,2025-01-22 01:50,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 02:10,2025-01-22 03:30,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 02:50,2025-01-22 04:10,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 04:00,2025-01-22 05:20,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 05:15,2025-01-22 06:35,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 05:55,2025-01-22 07:15,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 07:00,2025-01-22 08:20,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 08:00,2025-01-22 09:30,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 09:10,2025-01-22 10:30,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 10:15,2025-01-22 11:35,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 10:25,2025-01-22 11:45,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 16:15,2025-01-22 17:35,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 17:00,2025-01-22 18:20,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 18:55,2025-01-22 20:20,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 19:55,2025-01-22 21:15,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 21:15,2025-01-22 22:35,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 22:50,2025-01-23 00:10,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 22:50,2025-01-23 00:10,Vietnam Airlines,Business,Nonstop,5104000
2024-12-05,SGN,DAD,2025-01-22 18:15,2025-01-23 11:00,"Scoot, Singapore Airlines",Business,1 stop in SIN,20751000
2024-12-05,SGN,DAD,2025-01-22 09:05,2025-01-22 15:40,"Scoot, Singapore Airlines",Business,1 stop in SIN,21235000
2024-12-05,SGN,DAD,2025-01-22 19:00,2025-01-23 10:35,Malaysia Airlines,Business,1 stop in KUL,21651000
2024-12-05,SGN,DAD,2025-01-22 09:30,2025-01-22 21:45,"Vietnam Airlines, Asiana",Business,1 stop in ICN,35565000
2024-12-05,SGN,CXR,2025-01-22 09:35,2025-01-22 10:40,Bamboo Airways,Economy,Nonstop,1361000
2024-12-05,SGN,CXR,2025-01-22 07:45,2025-01-22 08:55,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,CXR,2025-01-22 06:50,2025-01-22 08:00,Vietnam Airlines,Economy,Nonstop,1646000
2024-12-05,SGN,CXR,2025-01-22 12:50,2025-01-22 14:00,Vietnam Airlines,Economy,Nonstop,1900000
2024-12-05,SGN,CXR,2025-01-22 18:05,2025-01-22 19:15,Vietnam Airlines,Economy,Nonstop,1900000
2024-12-05,SGN,CXR,2025-01-22 12:05,2025-01-22 13:10,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2025-01-22 15:20,2025-01-22 16:30,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2025-01-22 20:15,2025-01-23 09:40,"Vietnam Airlines, China Southern",Economy,"2 stops in BKK, CAN",49039000
2024-12-05,SGN,CXR,2025-01-22 06:50,2025-01-22 08:00,Vietnam Airlines,Business,Nonstop,4024000
2024-12-05,SGN,CXR,2025-01-22 12:05,2025-01-22 13:10,Vietnam Airlines,Business,Nonstop,4672000
2024-12-05,SGN,CXR,2025-01-22 12:50,2025-01-22 14:00,Vietnam Airlines,Business,Nonstop,4672000
2024-12-05,SGN,CXR,2025-01-22 15:20,2025-01-22 16:30,Vietnam Airlines,Business,Nonstop,4672000
2024-12-05,SGN,CXR,2025-01-22 18:05,2025-01-22 19:15,Vietnam Airlines,Business,Nonstop,4672000
2024-12-05,SGN,CXR,2025-01-22 10:10,2025-01-23 09:40,"Vietnam Airlines, China Southern",Business,1 stop in CAN,24442000
2024-12-05,SGN,CXR,2025-01-22 02:40,2025-01-22 16:35,China Southern,Business,"2 stops in WUH, CAN",26089000
2024-12-05,SGN,CXR,2025-01-22 02:25,2025-01-22 09:40,China Southern,Business,1 stop in CAN,26251000
2024-12-05,SGN,CXR,2025-01-22 20:15,2025-01-23 09:40,"Vietnam Airlines, China Southern",Business,"2 stops in BKK, CAN",77724000
2024-12-05,SGN,CXR,2025-01-22 20:10,2025-01-23 09:40,"THAI, China Southern",Business,"2 stops in BKK, CAN",77863000
2024-12-05,SGN,HAN,2025-01-23 01:25,2025-01-23 03:35,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 05:45,2025-01-23 07:55,Vietravel Airlines,Economy,Nonstop,3410840
2024-12-05,SGN,HAN,2025-01-23 10:55,2025-01-23 13:05,Bamboo Airways,Economy,Nonstop,3733000
2024-12-05,SGN,HAN,2025-01-23 10:25,2025-01-23 12:25,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2025-01-23 18:00,2025-01-23 20:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 23:00,2025-01-24 01:05,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 23:00,2025-01-24 01:10,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 23:15,2025-01-24 01:25,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 23:20,2025-01-24 01:30,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 23:45,2025-01-24 01:55,Vietjet,Economy,Nonstop,3067400
2024-12-05,SGN,HAN,2025-01-23 05:00,2025-01-23 07:10,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 05:20,2025-01-23 07:30,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 06:00,2025-01-23 08:10,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 06:30,2025-01-23 08:40,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 07:00,2025-01-23 09:10,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 09:10,2025-01-23 11:25,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 11:10,2025-01-23 13:20,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 11:30,2025-01-23 13:40,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 12:10,2025-01-23 14:20,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 12:30,2025-01-23 14:40,Vietjet,Economy,Nonstop,3337400
2024-12-05,SGN,HAN,2025-01-23 12:50,2025-01-23 15:00,Vietjet,Economy,Nonstop,3337400
